,City,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Cloudiness
0,Sawankhalok,TH,2019-11-13,90,17.31,99.83,24.03,1.66,22
1,Bambous Virieux,MU,2019-11-13,83,-20.34,57.76,25.56,3.6,75
2,Hobart,AU,2019-11-13,70,-42.88,147.33,10.56,0.89,31
3,Busselton,AU,2019-11-13,34,-33.64,115.35,19.44,4.15,0
4,Victoria,BN,2019-11-13,74,5.28,115.24,28.0,2.1,75
5,Butaritari,KI,2019-11-13,73,3.07,172.79,28.86,5.02,100
6,Praia,BR,2019-11-13,54,-20.25,-43.81,29.0,6.7,75
7,Yumen,CN,2019-11-13,22,40.29,97.04,0.5,7.01,0
8,Ribeira Grande,PT,2019-11-13,60,38.52,-28.7,20.0,7.2,20
9,Whitehorse,CA,2019-11-13,85,60.72,-135.06,-9.0,2.1,90
10,East London,ZA,2019-11-13,82,-33.02,27.91,20.0,5.1,75
11,Semirom,IR,2019-11-13,12,31.41,51.57,2.86,1.56,0
12,Mataura,NZ,2019-11-13,95,-46.19,168.86,6.67,0.89,83
13,Pisco,PE,2019-11-13,30,-13.71,-76.2,22.0,3.1,90
14,Yatou,CM,2019-11-13,59,3.63,9.81,32.0,2.1,40
15,Mar del Plata,AR,2019-11-13,30,-46.43,-67.52,21.91,9.91,67
16,Guerrero Negro,MX,2019-11-13,75,27.97,-114.04,19.53,1.34,0
17,Thompson,CA,2019-11-13,78,55.74,-97.86,-12.0,2.6,90
18,Anadyr,RU,2019-11-13,91,64.73,177.51,0.0,7.0,90
19,Hithadhoo,MV,2019-11-13,79,-0.6,73.08,28.09,6.97,53
20,Tiksi,RU,2019-11-13,97,71.64,128.87,-20.13,1.57,100
21,Lebu,ET,2019-11-13,63,8.96,38.73,16.28,4.13,50
22,Bethel,US,2019-11-13,79,60.79,-161.76,-6.0,9.8,1
23,Albany,US,2019-11-13,48,42.65,-73.75,-6.11,6.2,20
24,Kodiak,US,2019-11-13,62,39.95,-94.76,-2.22,7.7,1
25,Biak,ID,2019-11-13,75,-0.91,122.88,28.3,3.36,8
26,Qaanaaq,GL,2019-11-13,68,77.48,-69.36,-6.19,5.2,100
27,Punta Arenas,CL,2019-11-13,76,-53.16,-70.91,12.0,4.1,75
28,Itoman,JP,2019-11-13,69,26.12,127.67,23.0,3.6,75
29,Manzil Salim,TN,2019-11-13,40,35.86,8.48,12.0,4.6,20
30,Fairbanks,US,2019-11-13,60,64.84,-147.72,-12.0,2.6,1
31,Vaini,IN,2019-11-13,77,15.34,74.49,21.02,2.83,8
32,Posse,BR,2019-11-13,22,-14.08,-46.36,35.7,3.31,0
33,Cururupu,BR,2019-11-13,49,-1.82,-44.87,32.58,3.19,88
34,Fortuna,US,2019-11-13,93,40.6,-124.16,8.0,3.1,1
35,Flinders,AU,2019-11-13,29,-34.58,150.85,17.78,6.7,0
36,Ponta do Sol,BR,2019-11-13,85,-20.63,-46.0,21.31,2.64,100
37,Lakhisarai,IN,2019-11-13,55,25.18,86.09,21.24,1.32,0
38,Vao,EE,2019-11-13,94,59.1,26.19,7.49,3.51,100
39,Barrow,AR,2019-11-13,78,-38.31,-60.23,18.15,5.01,100
40,Bucerias,MX,2019-11-13,88,20.76,-105.33,23.33,2.1,90
41,Port Elizabeth,US,2019-11-13,46,39.31,-74.98,0.0,5.1,1
42,Chokurdakh,RU,2019-11-13,96,70.62,147.9,-15.84,0.97,86
43,Faanui,PF,2019-11-13,77,-16.48,-151.75,26.1,8.68,5
44,Sitka,US,2019-11-13,69,37.17,-99.65,-1.11,6.34,15
45,Say,NE,2019-11-13,8,13.1,2.36,35.0,3.6,94
46,New Norfolk,AU,2019-11-13,48,-42.78,147.06,10.56,3.13,50
47,Barrhead,CA,2019-11-13,85,54.12,-114.4,0.0,1.0,90
48,Cape Town,ZA,2019-11-13,47,-33.93,18.42,25.0,11.3,20
49,Yellowknife,CA,2019-11-13,77,62.45,-114.38,-15.0,6.2,90
50,Leningradskiy,RU,2019-11-13,79,69.38,178.42,-4.24,9.84,100
51,Luderitz,NA,2019-11-13,54,-26.65,15.16,26.0,10.3,5
52,Torbay,CA,2019-11-13,100,47.66,-52.73,17.0,11.3,90
53,Hilo,US,2019-11-13,73,19.71,-155.08,22.0,2.1,1
54,Saskylakh,RU,2019-11-13,97,71.97,114.09,-25.9,4.19,100
55,Rikitea,PF,2019-11-13,79,-23.12,-134.97,21.94,10.76,100
56,Mazagao,BR,2019-11-13,59,-0.12,-51.29,32.0,5.1,40
57,Chuy,UY,2019-11-13,84,-33.69,-53.46,23.72,1.64,74
58,Ushuaia,AR,2019-11-13,62,-54.81,-68.31,12.0,3.1,20
59,Pochutla,MX,2019-11-13,83,15.74,-96.47,26.67,2.8,75
60,Tuktoyaktuk,CA,2019-11-13,70,69.44,-133.03,-21.0,6.7,90
61,Khash,IR,2019-11-13,15,28.22,61.21,11.97,4.0,0
62,Severo-Kurilsk,RU,2019-11-13,80,50.68,156.12,-1.42,9.18,73
63,Amga,RU,2019-11-13,97,60.89,131.98,-25.32,1.37,100
64,Leh,IN,2019-11-13,48,34.16,77.58,-6.0,2.78,100
65,Jamestown,AU,2019-11-13,84,-33.21,138.6,7.59,2.26,0
66,Camabatela,AO,2019-11-13,88,-8.19,15.37,22.45,1.22,99
67,Ostrovnoy,RU,2019-11-13,88,68.05,39.51,-7.13,8.61,100
68,Bud,NO,2019-11-13,93,62.91,6.91,2.0,2.1,75
69,San Quintin,PH,2019-11-13,76,17.54,120.52,21.1,3.67,100
70,Te Anau,NZ,2019-11-13,83,-45.41,167.72,5.05,1.64,9
71,Lagoa,PT,2019-11-13,60,37.14,-8.45,21.67,5.7,20
72,Balikpapan,ID,2019-11-13,90,-1.24,116.86,24.7,0.58,96
73,Puerto Quijarro,BO,2019-11-13,66,-19.0,-57.72,30.0,3.1,75
74,Laguna,BZ,2019-11-13,78,16.17,-88.94,26.0,2.68,47
75,Hualmay,PE,2019-11-13,67,-11.1,-77.61,21.54,3.12,47
76,Iqaluit,CA,2019-11-13,78,63.75,-68.52,-9.0,5.7,75
77,Nhulunbuy,AU,2019-11-13,83,-12.18,136.78,25.0,1.5,98
78,Awbari,LY,2019-11-13,24,26.59,12.77,17.43,3.56,0
79,Formosa,BR,2019-11-13,35,-15.55,-47.33,30.03,4.99,62
80,Pevek,RU,2019-11-13,81,69.7,170.27,-7.13,2.6,67
81,Kapenguria,KE,2019-11-13,70,1.25,35.09,19.13,2.26,84
82,Henties Bay,NA,2019-11-13,83,-22.12,14.28,17.22,1.34,0
83,Ambilobe,MG,2019-11-13,76,-13.19,49.05,27.6,1.96,100
84,Dikson,RU,2019-11-13,95,73.51,80.55,-11.38,3.68,84
85,Ushibuka,JP,2019-11-13,65,32.19,130.02,20.56,6.13,100
86,Half Moon Bay,US,2019-11-13,87,37.46,-122.43,15.0,0.64,1
87,Santa Marta,CO,2019-11-13,74,11.24,-74.21,29.0,2.1,40
88,Baykit,RU,2019-11-13,97,61.68,96.39,-16.7,1.14,100
89,Kapaa,US,2019-11-13,100,22.08,-159.32,22.0,4.1,1
90,Maraa,BR,2019-11-13,55,-1.83,-65.37,33.62,0.58,78
91,Cidreira,BR,2019-11-13,80,-30.17,-50.22,22.11,13.11,100
92,Bonfim,GY,2019-11-13,48,3.36,-59.84,32.93,3.75,100
93,Oistins,BB,2019-11-13,70,13.07,-59.53,30.0,6.2,75
94,Abha,SA,2019-11-13,59,18.22,42.5,20.0,6.2,40
95,Coquimbo,CL,2019-11-13,77,-29.95,-71.34,16.0,6.2,75
96,Malaia,RO,2019-11-13,55,45.35,24.04,18.0,9.8,40
97,San Cristobal,HN,2019-11-13,87,14.68,-86.92,20.28,1.48,91
98,Baiquan,CN,2019-11-13,49,47.61,126.08,-10.88,2.11,71
99,Tubuala,PA,2019-11-13,88,9.52,-79.03,27.22,2.6,75
100,Sechura,PE,2019-11-13,90,-5.56,-80.82,18.68,3.13,100
101,Sweetwater,US,2019-11-13,47,32.47,-100.41,2.22,8.2,1
102,Bluff,AU,2019-11-13,53,-23.58,149.07,23.37,2.0,43
103,Tasiilaq,GL,2019-11-13,74,65.61,-37.64,1.0,3.1,75
104,Johi,PK,2019-11-13,34,26.69,67.61,25.53,2.38,15
105,Doha,QA,2019-11-13,47,25.29,51.53,27.0,3.1,20
106,Sovetskiy,RU,2019-11-13,89,56.76,48.47,-0.52,2.51,76
107,Hermanus,ZA,2019-11-13,64,-34.42,19.24,25.0,5.36,0
108,Havre-Saint-Pierre,CA,2019-11-13,67,50.23,-63.6,-6.0,3.6,90
109,Miandrivazo,MG,2019-11-13,36,-19.53,45.46,32.1,6.79,99
110,Marrakesh,MA,2019-11-13,38,31.63,-7.99,23.0,2.6,92
111,Tupik,RU,2019-11-13,92,54.43,119.94,-32.12,1.02,45
112,Atuona,PF,2019-11-13,76,-9.8,-139.03,26.61,7.53,25
113,Murray Bridge,AU,2019-11-13,87,-35.12,139.28,15.0,3.09,25
114,Geilo,NO,2019-11-13,99,60.53,8.21,-1.67,1.41,100
115,Narsaq,GL,2019-11-13,54,60.91,-46.05,-2.0,2.1,75
116,Saint George,GR,2019-11-13,77,39.45,22.34,18.0,7.2,40
117,Talnakh,RU,2019-11-13,75,69.49,88.39,-26.0,2.0,20
118,La Ronge,CA,2019-11-13,91,55.1,-105.3,-16.0,1.5,20
119,Clyde River,CA,2019-11-13,85,70.47,-68.59,-8.0,10.8,90
120,Tautira,PF,2019-11-13,78,-17.73,-149.15,24.0,1.5,38
121,Ayan,IR,2019-11-13,38,38.23,44.7,1.99,0.21,100
122,Dingle,PH,2019-11-13,89,11.0,122.67,22.67,2.59,100
123,Husavik,CA,2019-11-13,84,50.56,-96.99,-7.22,3.13,36
124,Rincon,PA,2019-11-13,88,8.46,-82.28,26.0,1.0,40
125,Mount Gambier,AU,2019-11-13,93,-37.83,140.78,11.0,4.1,75
126,Yima,CN,2019-11-13,28,34.75,111.87,9.36,2.13,0
127,Praya,ID,2019-11-13,88,-8.71,116.27,27.0,2.6,20
128,Hamilton,CA,2019-11-13,92,43.26,-79.87,-4.44,1.23,75
129,Namatanai,PG,2019-11-13,71,-3.66,152.44,27.89,2.11,100
130,Vilyuysk,RU,2019-11-13,97,63.75,121.63,-26.2,2.73,100
131,Neiafu,TO,2019-11-13,100,-18.65,-173.98,22.0,3.05,75
132,Port Alfred,ZA,2019-11-13,83,-33.59,26.89,21.11,3.58,0
133,Bara,NG,2019-11-13,24,10.41,10.6,35.42,2.81,4
134,Cayenne,GF,2019-11-13,66,4.94,-52.33,31.0,4.1,75
135,Placido de Castro,BR,2019-11-13,45,-10.34,-67.19,33.64,2.01,83
136,Jiwani,PK,2019-11-13,45,25.05,61.74,25.72,6.1,0
137,Arlit,NE,2019-11-13,9,18.74,7.39,29.89,2.95,63
138,Codrington,AU,2019-11-13,56,-28.95,153.24,21.0,2.6,90
139,Williams Lake,CA,2019-11-13,100,52.13,-122.14,-1.0,3.6,90
140,Sao Benedito do Rio Preto,BR,2019-11-13,29,-3.33,-43.53,37.6,2.13,98
141,Khatanga,RU,2019-11-13,84,71.98,102.47,-33.51,1.41,81
142,Tigil,RU,2019-11-13,66,57.8,158.67,-4.09,4.01,100
143,Nelson,CA,2019-11-13,96,49.49,-117.29,-2.24,0.56,78
144,Vardo,US,2019-11-13,58,39.62,-77.74,-1.11,2.6,1
145,Sonoita,US,2019-11-13,74,31.68,-110.66,12.78,1.97,1
146,Vila Franca do Campo,PT,2019-11-13,70,37.72,-25.43,18.85,6.16,39
147,Kruisfontein,ZA,2019-11-13,81,-34.0,24.73,16.61,9.71,82
148,Mogadishu,SO,2019-11-13,81,2.04,45.34,27.65,8.33,100
149,Saint-Philippe,CA,2019-11-13,56,45.36,-73.48,-8.89,3.6,11
150,Margate,AU,2019-11-13,61,-43.03,147.26,10.56,5.86,31
151,Richards Bay,ZA,2019-11-13,87,-28.77,32.06,23.54,13.6,2
152,Great Bend,US,2019-11-13,63,38.36,-98.78,-2.0,4.1,1
153,Zelenoborskiy,RU,2019-11-13,86,66.84,32.36,-3.33,6.04,100
154,Delta,US,2019-11-13,57,38.74,-108.07,0.56,0.44,1
155,Alta Floresta,BR,2019-11-13,54,-9.87,-56.08,30.62,2.91,100
156,Gat,SN,2019-11-13,13,14.69,-16.54,35.0,4.1,67
157,Broome,GB,2019-11-13,75,52.47,1.45,9.44,3.1,40
158,Meulaboh,ID,2019-11-13,71,4.14,96.13,27.99,1.39,100
159,Gibsons,CA,2019-11-13,100,49.4,-123.51,9.44,3.1,90
160,Nemuro,JP,2019-11-13,73,43.32,145.57,10.88,9.24,100
161,Omsukchan,RU,2019-11-13,99,62.53,155.8,-19.69,2.06,99
162,Lasa,CY,2019-11-13,28,34.92,32.53,27.0,3.1,20
163,Tobol,SE,2019-11-13,93,59.83,12.54,3.0,1.5,94
164,Broken Hill,AU,2019-11-13,41,-31.97,141.45,15.0,2.1,0
165,Qaqortoq,GL,2019-11-13,54,60.72,-46.03,-2.0,2.1,75
166,Puerto Ayora,EC,2019-11-13,64,-0.74,-90.35,24.0,4.6,75
167,Kenai,US,2019-11-13,64,60.55,-151.26,2.78,7.2,1
168,Kurchum,KZ,2019-11-13,47,48.57,83.65,-0.98,3.05,80
169,Umm Kaddadah,SD,2019-11-13,11,13.6,26.69,32.85,2.71,79
170,Trelew,AR,2019-11-13,21,-43.25,-65.31,25.16,9.64,33
171,Awjilah,LY,2019-11-13,21,29.14,21.3,22.64,6.04,0
172,Alekseyevsk,RU,2019-11-13,97,57.84,108.35,-22.98,1.67,54
173,Biskamzha,RU,2019-11-13,96,53.45,89.53,-7.74,2.47,100
174,Mount Isa,AU,2019-11-13,11,-20.73,139.49,28.0,8.2,0
175,Georgetown,GY,2019-11-13,70,6.8,-58.16,31.0,3.1,75
176,Kavaratti,IN,2019-11-13,74,10.57,72.64,28.4,2.66,7
177,Breytovo,RU,2019-11-13,79,58.3,37.86,3.18,8.68,100
178,Apodi,BR,2019-11-13,24,-5.66,-37.8,36.02,4.53,6
179,Gerash,IR,2019-11-13,13,27.67,54.14,21.0,0.88,0
180,Grindavik,IS,2019-11-13,55,63.84,-22.43,2.22,2.1,20
181,Norman,US,2019-11-13,46,35.22,-97.44,1.11,9.3,27
182,Vestmannaeyjar,IS,2019-11-13,59,63.44,-20.27,2.27,3.91,27
183,Riverton,US,2019-11-13,59,43.02,-108.38,1.0,4.6,1
184,Sistranda,NO,2019-11-13,74,63.73,8.83,3.89,1.0,75
185,Sinnamary,GF,2019-11-13,76,5.38,-52.96,28.27,4.35,94
186,Bredasdorp,ZA,2019-11-13,59,-34.53,20.04,21.67,6.2,31
187,Swan Hill,AU,2019-11-13,87,-35.34,143.56,10.41,3.58,0
188,Manono,CD,2019-11-13,69,-7.3,27.4,27.37,1.41,90
189,Ahipara,NZ,2019-11-13,100,-35.17,173.16,15.56,10.57,33
190,Xining,CN,2019-11-13,18,36.62,101.77,-1.0,2.48,0
191,Dakoro,NE,2019-11-13,10,14.51,6.76,34.08,3.32,75
192,Kharod,IN,2019-11-13,78,21.55,73.0,28.0,3.14,40
193,Cordele,US,2019-11-13,55,31.96,-83.78,3.89,5.7,0
194,Namanyere,TZ,2019-11-13,49,-7.51,31.05,24.41,3.05,100
195,Yulara,AU,2019-11-13,16,-25.24,130.99,24.0,4.1,0
196,Pangai,TO,2019-11-13,83,-19.8,-174.35,23.61,7.96,99
197,Labuhan,ID,2019-11-13,94,-2.54,115.51,23.78,0.63,68
198,Souillac,FR,2019-11-13,71,45.6,-0.6,10.0,5.1,75
199,Muros,ES,2019-11-13,76,42.77,-9.06,15.0,2.6,40
200,Urengoy,RU,2019-11-13,90,65.96,78.37,-20.04,6.67,28
201,Longyearbyen,NO,2019-11-13,63,78.22,15.63,-2.0,3.6,75
202,Huarmey,PE,2019-11-13,65,-10.07,-78.15,21.87,2.42,71
203,Tocopilla,CL,2019-11-13,21,-22.09,-70.2,24.84,2.54,0
204,Birjand,IR,2019-11-13,3,32.86,59.22,10.0,2.1,0
205,Tazovskiy,RU,2019-11-13,94,67.47,78.7,-16.08,7.4,100
206,Ponnampet,IN,2019-11-13,94,12.15,75.93,27.0,1.0,18
207,Agadez,NE,2019-11-13,14,16.97,7.99,32.0,3.1,100
208,Chernyshevskiy,RU,2019-11-13,95,63.01,112.47,-30.91,1.14,76
209,Jishu,CN,2019-11-13,78,44.29,126.79,-10.02,5.86,93
210,Klaksvik,FO,2019-11-13,74,62.23,-6.59,2.0,2.6,85
211,Kahului,US,2019-11-13,77,20.89,-156.47,22.22,2.1,1
212,Port Lincoln,AU,2019-11-13,66,-34.72,135.86,13.7,3.63,85
213,Airai,TL,2019-11-13,60,-8.93,125.41,20.18,1.29,0
214,Baherden,TM,2019-11-13,15,38.44,57.43,8.81,2.08,0
215,Tuatapere,NZ,2019-11-13,95,-46.13,167.69,6.67,0.89,1
216,Cabedelo,BR,2019-11-13,45,-6.97,-34.84,31.0,6.7,75
217,Eirunepe,BR,2019-11-13,49,-6.66,-69.87,32.6,1.71,82
218,Lewisporte,CA,2019-11-13,100,49.25,-55.06,14.44,8.2,90
219,Yinchuan,CN,2019-11-13,23,38.48,106.21,3.89,0.89,0
220,Castro,CL,2019-11-13,82,-42.48,-73.76,14.0,4.6,75
221,Irupi,BR,2019-11-13,81,-20.35,-41.64,23.93,1.5,91
222,Wanning,AT,2019-11-13,93,48.64,13.53,3.0,3.1,75
223,Petropavlovsk-Kamchatskiy,RU,2019-11-13,74,53.05,158.65,0.0,3.0,75
224,West Plains,US,2019-11-13,78,36.73,-91.85,-4.44,7.2,1
225,Beyneu,KZ,2019-11-13,82,45.32,55.19,9.02,2.81,94
226,Kumba,CM,2019-11-13,84,4.64,9.44,27.47,1.89,76
227,Salinas,US,2019-11-13,93,36.67,-121.66,11.11,2.06,40
228,Diego de Almagro,CL,2019-11-13,19,-26.39,-70.05,25.67,4.16,0
229,Khandyga,RU,2019-11-13,97,62.65,135.58,-28.26,1.11,100
230,Kologriv,RU,2019-11-13,94,58.83,44.31,-0.66,1.15,87
231,Srandakan,ID,2019-11-13,85,-7.94,110.25,25.44,2.92,100
232,Berlevag,NO,2019-11-13,86,70.86,29.09,-3.0,11.3,75
233,Nuuk,GL,2019-11-13,55,64.17,-51.74,1.0,5.1,75
234,Zaraza,VE,2019-11-13,79,9.35,-65.33,27.47,2.15,100
235,Arona,IT,2019-11-13,21,45.76,8.56,15.0,2.1,0
236,Keetmanshoop,NA,2019-11-13,9,-26.57,18.15,33.0,5.1,32
237,Bandarbeyla,SO,2019-11-13,79,9.49,50.81,26.85,7.79,24
238,Karratha,AU,2019-11-13,60,-20.74,116.85,26.87,8.72,0
239,Mandalgovi,MN,2019-11-13,36,45.76,106.27,-7.57,7.91,100
240,Smidovich,RU,2019-11-13,67,48.6,133.81,-8.71,7.04,100
241,Klyuchi,RU,2019-11-13,72,52.25,79.17,-2.18,2.65,95
242,Coihaique,CL,2019-11-13,44,-45.58,-72.07,15.0,3.6,40
243,Caravelas,BR,2019-11-13,56,-17.73,-39.27,30.06,4.05,10
244,Eureka,US,2019-11-13,93,40.8,-124.16,8.0,3.1,1
245,Juegang,CN,2019-11-13,42,32.31,121.18,14.44,1.34,2
246,Polur,IN,2019-11-13,90,12.51,79.13,21.12,2.12,100
247,Sambava,MG,2019-11-13,85,-14.27,50.17,24.7,0.89,89
248,San Francisco,CO,2019-11-13,88,1.17,-76.88,18.0,0.58,75
249,Hovd,NO,2019-11-13,60,63.83,10.7,5.0,7.7,41
250,Kaka,TM,2019-11-13,54,37.35,59.62,3.36,0.99,0
251,Svetlaya,RU,2019-11-13,92,46.54,138.33,7.82,12.99,100
252,Nikolskoye,RU,2019-11-13,81,59.7,30.79,6.11,5.0,90
253,Sabang,PH,2019-11-13,91,13.8,121.11,23.89,1.11,100
254,Tessalit,ML,2019-11-13,14,20.2,1.01,27.27,7.73,0
255,General Roca,AR,2019-11-13,43,-39.03,-67.58,22.0,2.6,0
256,Nouadhibou,MR,2019-11-13,36,20.93,-17.03,27.0,4.6,61
257,Upernavik,GL,2019-11-13,60,72.79,-56.15,-4.97,3.94,77
258,Esperance,AU,2019-11-13,59,-33.86,121.89,16.0,3.6,0
259,Belmont,CA,2019-11-13,78,42.88,-81.08,-5.0,3.6,90
260,Chiredzi,ZW,2019-11-13,37,-21.05,31.67,32.4,2.98,100
261,Fort Frances,CA,2019-11-13,72,48.61,-93.4,-8.0,2.6,90
262,Kailua,US,2019-11-13,88,21.39,-157.74,23.0,3.29,20
263,Werda,BW,2019-11-13,17,-25.27,23.28,33.72,5.56,100
264,San Pedro de Ycuamandiyu,PY,2019-11-13,37,-24.09,-57.08,35.93,3.31,96
265,Carnarvon,ZA,2019-11-13,17,-30.97,22.13,24.79,7.52,0
266,Egvekinot,RU,2019-11-13,92,66.32,-179.17,-9.7,6.17,100
267,Thinadhoo,MV,2019-11-13,77,0.53,72.93,28.23,6.26,97
268,Pajapan,MX,2019-11-13,82,18.26,-94.69,20.0,2.6,75
269,Ossora,RU,2019-11-13,70,59.24,163.07,-2.46,2.52,0
270,Borovskoy,KZ,2019-11-13,97,53.8,64.15,-1.36,3.54,97
271,Mount Darwin,ZW,2019-11-13,37,-16.77,31.58,29.87,3.13,99
272,La Asuncion,AR,2019-11-13,78,-26.05,-65.39,20.25,2.86,24
273,Beira,ES,2019-11-13,76,43.2,-8.36,15.0,3.6,40
274,Tucuman,PE,2019-11-13,33,-17.17,-70.89,21.27,5.04,0
275,Bulaevo,KZ,2019-11-13,84,54.91,70.44,-6.24,5.85,100
276,Abja-Paluoja,EE,2019-11-13,100,58.13,25.36,9.44,3.1,90
277,Itaqui,BR,2019-11-13,95,-29.13,-56.55,22.35,4.08,100
278,Asyut,EG,2019-11-13,28,27.18,31.19,26.91,2.01,0
279,Yerbogachen,RU,2019-11-13,97,61.28,108.01,-29.46,1.39,52
280,Sao Jose da Coroa Grande,BR,2019-11-13,69,-8.9,-35.15,26.34,5.44,70
281,Almeirim,BR,2019-11-13,42,-1.53,-52.58,34.54,2.25,88
282,Avarua,CK,2019-11-13,83,-21.21,-159.78,24.0,8.2,100
283,Luena,AO,2019-11-13,74,-11.78,19.91,22.14,2.52,87
284,Kawalu,ID,2019-11-13,94,-7.38,108.21,21.81,0.66,100
285,The Valley,AI,2019-11-13,62,18.22,-63.06,30.0,3.1,20
286,Bilma,NE,2019-11-13,11,18.69,12.92,29.84,4.08,100
287,Zhezkazgan,KZ,2019-11-13,30,47.8,67.71,1.41,3.68,86
288,Marawi,PH,2019-11-13,93,8.0,124.29,24.44,0.89,59
289,Ardmore,US,2019-11-13,79,34.99,-86.85,-1.67,2.6,1
290,Karnobat,BG,2019-11-13,88,42.65,26.98,20.0,4.1,40
291,Arraial do Cabo,BR,2019-11-13,69,-22.97,-42.02,26.0,9.3,75
292,Vila Velha,BR,2019-11-13,52,-3.71,-38.6,31.0,10.3,40
293,Ilulissat,GL,2019-11-13,55,69.22,-51.1,1.0,1.5,75
294,Taksimo,RU,2019-11-13,92,56.36,114.84,-29.87,0.31,97
295,Ciudad Bolivar,VE,2019-11-13,58,8.12,-63.55,30.85,2.99,60
296,Gizo,IL,2019-11-13,35,31.8,34.94,30.0,3.1,20
297,San Patricio,PY,2019-11-13,92,-26.98,-56.83,24.56,2.37,100
298,Agboville,CI,2019-11-13,46,5.93,-4.21,33.49,1.7,34
